name,label,district_key,district,attribute_1,attribute_2,latitude,longitude,source_file,id
pt_01412,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.132637454125918,27.392479000089693,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01412
pt_01413,Mumbwa - flood,mumbwa,Mumbwa,flood,severity=5,-15.130865914728554,27.39247635862937,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01413
pt_01414,Mumbwa - grazery pasture,mumbwa,Mumbwa,grazery pasture,severity=0,-15.130559945573193,27.391235147424478,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01414
pt_01415,Mumbwa - grazery pasture,mumbwa,Mumbwa,grazery pasture,severity=0,-15.13055306677025,27.387864533977396,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01415
pt_01416,Mumbwa - flood,mumbwa,Mumbwa,flood,severity=5,-15.130573703179111,27.386598834233997,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01416
pt_01417,Mumbwa - grazery pasture,mumbwa,Mumbwa,grazery pasture,severity=0,-15.130429248317093,27.38269167415655,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01417
pt_01418,Mumbwa - flood,mumbwa,Mumbwa,flood,severity=5,-15.129646440541016,27.380536957919468,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01418
pt_01419,Mumbwa - grazery pasture,mumbwa,Mumbwa,grazery pasture,severity=0,-15.130751451447434,27.37664960879454,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01419
pt_01420,Mumbwa - flood,mumbwa,Mumbwa,flood,severity=5,-15.1304564883768,27.375659061169273,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01420
pt_01421,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.134414276444,27.368474289060664,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01421
pt_01422,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.133529387232096,27.366347913491758,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01422
pt_01423,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.132635693152409,27.365854840896066,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01423
pt_01424,Mumbwa - ,mumbwa,Mumbwa,,severity=0,-15.14784169980878,27.369755397322702,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01424
pt_01425,Mumbwa - permanent wetlands,mumbwa,Mumbwa,permanent wetlands,severity=0,-15.147590761077046,27.370261677220064,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01425
pt_01426,Mumbwa - grazery pasture,mumbwa,Mumbwa,grazery pasture,severity=0,-15.14687689610356,27.369338197923582,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01426
pt_01427,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.145917836198814,27.37160001712265,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01427
pt_01428,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.148300257322775,27.37702469616202,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01428
pt_01429,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=1,-15.14660819286321,27.374278898144798,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01429
pt_01430,Mumbwa - sacred forest,mumbwa,Mumbwa,sacred forest,severity=0,-15.145891421595486,27.378604289441803,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01430
pt_01431,Mumbwa - flood,mumbwa,Mumbwa,flood,severity=5,-15.146485750170651,27.389755654485413,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01431
pt_01432,Mumbwa - grazery pasture,mumbwa,Mumbwa,grazery pasture,severity=0,-15.145997080008852,27.388963216385196,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01432
pt_01433,Mumbwa - ,mumbwa,Mumbwa,,severity=0,-15.141867386020731,27.39419157350995,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01433
pt_01434,Mumbwa - water conflicts,mumbwa,Mumbwa,water conflicts,severity=0,-15.138133175235751,27.393386878318573,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01434
pt_01435,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.139810315440675,27.391967121016386,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01435
pt_01436,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=0,-15.14011917492396,27.392241441374654,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01436
pt_01437,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.139292999053673,27.388749907795734,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01437
pt_01438,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.138408159807984,27.384780990372025,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01438
pt_01439,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=0,-15.138716355077324,27.3850147936798,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01439
pt_01440,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.135910715384021,27.382612996063568,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01440
pt_01441,Mumbwa - sacred forest,mumbwa,Mumbwa,sacred forest,severity=0,-15.136234851787982,27.38379795373707,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01441
pt_01442,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.136048871884077,27.379440710273993,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01442
pt_01443,Mumbwa - flood,mumbwa,Mumbwa,flood,severity=5,-15.133769289633275,27.373159903233308,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01443
pt_01444,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.13755796596155,27.373244922617953,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01444
pt_01445,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.137882102365518,27.379908316889566,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01445
pt_01446,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.137999004019406,27.378229184042812,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01446
pt_01447,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.139630313462295,27.37637469871523,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01447
pt_01448,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.139602748583695,27.370828512295002,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01448
pt_01449,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.140848149725967,27.370928144386387,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01449
pt_01450,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.141346310182875,27.374074857939192,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01450
pt_01451,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.143535891444483,27.375965542926668,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01451
pt_01452,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=2,-15.144040694040816,27.376231228503684,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01452
pt_01453,Mumbwa - grazery pasture,mumbwa,Mumbwa,grazery pasture,severity=0,-15.14393973352155,27.374493644829986,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01453
pt_01454,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=2,-15.144773986233382,27.38070005990912,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01454
pt_01455,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.14474741767568,27.380328100101295,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01455
pt_01456,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.142624922022291,27.385175533454007,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01456
pt_01457,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=0,-15.142281855520965,27.38548240029546,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01457
pt_01458,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.141367897136025,27.389148861258303,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01458
pt_01459,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=0,-15.140485821020334,27.381401469832486,Zambia/CFU_Central_Nangoma_Older_Women.shp,pt_01459
pt_01460,Mumbwa - flood,mumbwa,Mumbwa,flood,severity=5,-15.129413937000727,27.392227002021492,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01460
pt_01461,Mumbwa - grazery pasture,mumbwa,Mumbwa,grazery pasture,severity=3,-15.13057376921516,27.392348467924045,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01461
pt_01462,Mumbwa - flood,mumbwa,Mumbwa,flood,severity=5,-15.129304241589882,27.389037477361388,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01462
pt_01463,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.13057531539809,27.384667072897557,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01463
pt_01464,Mumbwa - flood,mumbwa,Mumbwa,flood,severity=5,-15.130322145354645,27.383105915669553,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01464
pt_01465,Mumbwa - grazery pasture,mumbwa,Mumbwa,grazery pasture,severity=3,-15.129280213071315,27.383161633973472,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01465
pt_01466,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.131639994678999,27.38587266376908,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01466
pt_01467,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.132923744401348,27.38892870130256,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01467
pt_01468,Mumbwa - flood,mumbwa,Mumbwa,flood,severity=5,-15.129534474083506,27.37941903032989,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01468
pt_01469,Mumbwa - yields,mumbwa,Mumbwa,yields,severity=3,-15.130437379948443,27.378095278510955,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01469
pt_01470,Mumbwa - grazery pasture,mumbwa,Mumbwa,grazery pasture,severity=3,-15.129733419443577,27.3762971185257,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01470
pt_01471,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.130924643045725,27.37870129668472,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01471
pt_01472,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=2,-15.131272142436513,27.378535970029805,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01472
pt_01473,Mumbwa - yields,mumbwa,Mumbwa,yields,severity=3,-15.130645507402068,27.372584798106804,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01473
pt_01474,Mumbwa - yields,mumbwa,Mumbwa,yields,severity=3,-15.128221434707049,27.372432987493575,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01474
pt_01475,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.128588718448718,27.372486855775684,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01475
pt_01476,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=2,-15.128456496301718,27.37208039510157,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01476
pt_01477,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.128334068387824,27.36934780406355,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01477
pt_01478,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.128255714522934,27.365581921432295,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01478
pt_01479,Mumbwa - permanent wetland,mumbwa,Mumbwa,permanent wetland,severity=0,-15.147516073936089,27.392075321998067,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01479
pt_01480,Mumbwa - grazerey pasture,mumbwa,Mumbwa,grazerey pasture,severity=3,-15.14696269976532,27.393500382915764,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01480
pt_01481,Mumbwa - seasonal wetland,mumbwa,Mumbwa,seasonal wetland,severity=0,-15.142687517012295,27.3912379150671,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01481
pt_01482,Mumbwa - seasonal wetland,mumbwa,Mumbwa,seasonal wetland,severity=0,-15.142809944926185,27.39003812151098,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01482
pt_01483,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.142266364988513,27.390380919669873,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01483
pt_01484,Mumbwa - seasonal wetland,mumbwa,Mumbwa,seasonal wetland,severity=0,-15.13998920579017,27.394910752483806,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01484
pt_01485,Mumbwa - seasonal wetland,mumbwa,Mumbwa,seasonal wetland,severity=0,-15.137342999888201,27.393561107161105,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01485
pt_01486,Mumbwa - seasonal wetland,mumbwa,Mumbwa,seasonal wetland,severity=0,-15.135547521074253,27.390087092676552,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01486
pt_01487,Mumbwa - seasonal wetland,mumbwa,Mumbwa,seasonal wetland,severity=0,-15.136191491901313,27.389052576804193,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01487
pt_01488,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.139077942506173,27.364754089343737,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01488
pt_01489,Mumbwa - ,mumbwa,Mumbwa,,severity=0,-15.136047849941182,27.363813425496684,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01489
pt_01490,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.139714967263146,27.391404417030163,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01490
pt_01491,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=1,-15.137814886039582,27.392310383592957,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01491
pt_01492,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.13615323317831,27.391317493211314,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01492
pt_01493,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.13744956114453,27.38910120517174,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01493
pt_01494,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.134370376682297,27.386711142951217,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01494
pt_01495,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.135461706758456,27.38242568773104,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01495
pt_01496,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.134700319910246,27.394337789847025,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01496
pt_01497,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.137982000142063,27.395296400412775,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01497
pt_01498,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=2,-15.134426081383136,27.39461692549069,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01498
pt_01499,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=2,-15.139546310569015,27.391812248897004,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01499
pt_01500,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=0,-15.137233304477476,27.38916075410914,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01500
pt_01501,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=0,-15.134563200646705,27.386845201516984,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01501
pt_01502,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=2,-15.131791432676238,27.385567054095976,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01502
pt_01503,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.13725508440336,27.382196613626586,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01503
pt_01504,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.1379054826959,27.381607429290995,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01504
pt_01505,Mumbwa - seasonal wetland,mumbwa,Mumbwa,seasonal wetland,severity=0,-15.136051924079606,27.38288343422351,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01505
pt_01506,Mumbwa - seasonal wetland,mumbwa,Mumbwa,seasonal wetland,severity=0,-15.135788459208916,27.386703576906207,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01506
pt_01507,Mumbwa - yields,mumbwa,Mumbwa,yields,severity=3,-15.135418628966637,27.38626166110823,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01507
pt_01508,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.134612171812263,27.380743394288714,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01508
pt_01509,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.138884906007016,27.385571033003178,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01509
pt_01510,Mumbwa - seasonal wetland,mumbwa,Mumbwa,seasonal wetland,severity=0,-15.142236982289317,27.38348088244329,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01510
pt_01511,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.140621852035329,27.38035254317362,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01511
pt_01512,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=2,-15.13854822924382,27.377903984895827,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01512
pt_01513,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=2,-15.140430558419876,27.37847021399757,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01513
pt_01514,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.140139792124387,27.378393696551388,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01514
pt_01515,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.138601791456146,27.37826361689288,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01515
pt_01516,Mumbwa - seasonal wetlands,mumbwa,Mumbwa,seasonal wetlands,severity=0,-15.139451135108757,27.376970472052417,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01516
pt_01517,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.139561354511073,27.375527557716914,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01517
pt_01518,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.13665729185506,27.375120662790984,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01518
pt_01519,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.138701742370213,27.374498958540762,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01519
pt_01520,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=2,-15.139933195019697,27.372478897961585,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01520
pt_01521,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.140017364210497,27.372234042133808,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01521
pt_01522,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.140890275236531,27.374146978288326,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01522
pt_01523,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.138546316307664,27.37058939527494,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01523
pt_01524,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.143956066084996,27.376498769542987,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01524
pt_01525,Mumbwa - irrigation,mumbwa,Mumbwa,irrigation,severity=2,-15.14404695656827,27.376132073455306,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01525
pt_01526,Mumbwa - flood,mumbwa,Mumbwa,flood,severity=2,-15.146366230969003,27.37332073678308,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01526
pt_01527,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.147765826880587,27.37475422074122,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01527
pt_01528,Mumbwa - flood,mumbwa,Mumbwa,flood,severity=5,-15.147756032647477,27.369759161854514,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01528
pt_01529,Mumbwa - grazery pasture,mumbwa,Mumbwa,grazery pasture,severity=3,-15.146317619435438,27.369728574005407,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01529
pt_01530,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.147868730752558,27.377941943262464,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01530
pt_01531,Mumbwa - grazery pasture,mumbwa,Mumbwa,grazery pasture,severity=3,-15.147833071038049,27.37649415885337,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01531
pt_01532,Mumbwa - grazery pasture,mumbwa,Mumbwa,grazery pasture,severity=1,-15.148674564226441,27.390877721194986,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01532
pt_01533,Mumbwa - seasonal wetlands,mumbwa,Mumbwa,seasonal wetlands,severity=0,-15.14135251225452,27.38907767966581,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01533
pt_01534,Mumbwa - erosion,mumbwa,Mumbwa,erosion,severity=5,-15.140218374845498,27.392641178709923,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01534
pt_01535,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.139978995144185,27.392803470032845,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01535
pt_01536,Mumbwa - yields,mumbwa,Mumbwa,yields,severity=3,-15.13805422005432,27.392017655447273,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01536
pt_01537,Mumbwa - erosion,mumbwa,Mumbwa,erosion,severity=5,-15.13708615231309,27.390446188567427,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01537
pt_01538,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.136907631857875,27.390705854684104,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01538
pt_01539,Mumbwa - seasonal wetland,mumbwa,Mumbwa,seasonal wetland,severity=0,-15.134076739418736,27.374306658252113,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01539
pt_01540,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.142335652689756,27.37587309352399,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01540
pt_01541,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.142296875883005,27.37160155128248,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01541
pt_01542,Mumbwa - erosion,mumbwa,Mumbwa,erosion,severity=5,-15.142236864158262,27.371980086777018,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01542
pt_01543,Mumbwa - erosion,mumbwa,Mumbwa,erosion,severity=5,-15.140648861595823,27.371232248360986,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01543
pt_01544,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.14087967592176,27.371019899181125,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01544
pt_01545,Mumbwa - borehole,mumbwa,Mumbwa,borehole,severity=2,-15.140247244668695,27.370373619068502,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01545
pt_01546,Mumbwa - erosion,mumbwa,Mumbwa,erosion,severity=5,-15.14128129284889,27.36759923087075,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01546
pt_01547,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.141369674424064,27.36727465791911,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01547
pt_01548,Mumbwa - erosion,mumbwa,Mumbwa,erosion,severity=5,-15.141092025101626,27.36422934171208,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01548
pt_01549,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.141429014017493,27.364127783408666,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01549
pt_01550,Mumbwa - erosion,mumbwa,Mumbwa,erosion,severity=5,-15.135904775467765,27.364614179995147,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01550
pt_01551,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.136186806388848,27.364469725133127,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01551
pt_01552,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.13323442416131,27.367109534554473,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01552
pt_01553,Mumbwa - erosion,mumbwa,Mumbwa,erosion,severity=5,-15.132921851355114,27.367017083442782,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01553
pt_01554,Mumbwa - erosion,mumbwa,Mumbwa,erosion,severity=5,-15.13728026090631,27.370257274785903,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01554
pt_01555,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.136884041856202,27.37016042124032,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01555
pt_01556,Mumbwa - flood,mumbwa,Mumbwa,flood,severity=5,-15.132235071668276,27.371472346539594,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01556
pt_01557,Mumbwa - permanent wetland,mumbwa,Mumbwa,permanent wetland,severity=0,-15.13295707082625,27.372590564747675,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01557
pt_01558,Mumbwa - seasonal wetlands,mumbwa,Mumbwa,seasonal wetlands,severity=0,-15.14497103776024,27.388751899558272,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01558
pt_01559,Mumbwa - grazery pasture,mumbwa,Mumbwa,grazery pasture,severity=3,-15.145235458945761,27.38102562808117,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01559
pt_01560,Mumbwa - erosion,mumbwa,Mumbwa,erosion,severity=5,-15.146353677153844,27.371710077969745,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01560
pt_01561,Mumbwa - gulley,mumbwa,Mumbwa,gulley,severity=5,-15.145939848368176,27.37160882199027,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01561
pt_01562,Mumbwa - permanent wetland,mumbwa,Mumbwa,permanent wetland,severity=0,-15.145614068260311,27.370477396480517,Zambia/CFU_Central_Nangoma_Younger_Men.shp,pt_01562
pt_01563,Mumbwa - flood,mumbwa,Mumbwa,flood,severity=5,-15.145787109341136,27.389063383747377,Zambia/CFU_Central_Nangoma_Younger_Women.shp,pt_01563
pt_01564,Mumbwa - seasonal wetlands,mumbwa,Mumbwa,seasonal wetlands,severity=4,-15.146038816758272,27.387659630844094,Zambia/CFU_Central_Nangoma_Younger_Women.shp,pt_01564
